bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1764080,2817750,text,233737,application/pdf,Introduced,https://legiscan.com/US/text/HB3237/id/2817750,https://www.congress.gov/118/bills/hr3237/BILLS-118hr3237ih.pdf
1764048,2816746,text,300119,application/pdf,Introduced,https://legiscan.com/US/text/HB3238/id/2816746,https://www.congress.gov/118/bills/hr3238/BILLS-118hr3238ih.pdf
1763988,2818962,text,254478,application/pdf,Introduced,https://legiscan.com/US/text/HB3239/id/2818962,https://www.congress.gov/118/bills/hr3239/BILLS-118hr3239ih.pdf
1763965,2817056,text,238970,application/pdf,Introduced,https://legiscan.com/US/text/HB3240/id/2817056,https://www.congress.gov/118/bills/hr3240/BILLS-118hr3240ih.pdf
1764053,2817082,text,234709,application/pdf,Introduced,https://legiscan.com/US/text/HB3241/id/2817082,https://www.congress.gov/118/bills/hr3241/BILLS-118hr3241ih.pdf
1763990,2816838,text,231931,application/pdf,Introduced,https://legiscan.com/US/text/HB3242/id/2816838,https://www.congress.gov/118/bills/hr3242/BILLS-118hr3242ih.pdf
1763971,2818956,text,230591,application/pdf,Introduced,https://legiscan.com/US/text/HB3243/id/2818956,https://www.congress.gov/118/bills/hr3243/BILLS-118hr3243ih.pdf
1764070,2819471,text,239160,application/pdf,Introduced,https://legiscan.com/US/text/HB3244/id/2819471,https://www.congress.gov/118/bills/hr3244/BILLS-118hr3244ih.pdf
1764014,2817877,text,266415,application/pdf,Introduced,https://legiscan.com/US/text/HB3245/id/2817877,https://www.congress.gov/118/bills/hr3245/BILLS-118hr3245ih.pdf
1764068,2817827,text,239829,application/pdf,Introduced,https://legiscan.com/US/text/HB3246/id/2817827,https://www.congress.gov/118/bills/hr3246/BILLS-118hr3246ih.pdf
1764069,2817769,text,232576,application/pdf,Introduced,https://legiscan.com/US/text/HB3247/id/2817769,https://www.congress.gov/118/bills/hr3247/BILLS-118hr3247ih.pdf
1763999,2817897,text,234373,application/pdf,Introduced,https://legiscan.com/US/text/HB3248/id/2817897,https://www.congress.gov/118/bills/hr3248/BILLS-118hr3248ih.pdf
1764074,2817837,text,261573,application/pdf,Introduced,https://legiscan.com/US/text/HB3249/id/2817837,https://www.congress.gov/118/bills/hr3249/BILLS-118hr3249ih.pdf
1763995,2817919,text,229341,application/pdf,Introduced,https://legiscan.com/US/text/HB3250/id/2817919,https://www.congress.gov/118/bills/hr3250/BILLS-118hr3250ih.pdf
1763995,2973075,text,214407,application/pdf,Introduced,https://legiscan.com/US/text/HB3250/id/2973075,https://www.congress.gov/118/bills/hr3250/BILLS-118hr3250rh.pdf
1763995,2979833,text,109203,application/pdf,Engrossed,https://legiscan.com/US/text/HB3250/id/2979833,https://www.congress.gov/118/bills/hr3250/BILLS-118hr3250eh.pdf
1764072,2819089,text,229711,application/pdf,Introduced,https://legiscan.com/US/text/HB3251/id/2819089,https://www.congress.gov/118/bills/hr3251/BILLS-118hr3251ih.pdf
1763968,2816196,text,229044,application/pdf,Introduced,https://legiscan.com/US/text/HB3252/id/2816196,https://www.congress.gov/118/bills/hr3252/BILLS-118hr3252ih.pdf
1763978,2818310,text,229784,application/pdf,Introduced,https://legiscan.com/US/text/HB3253/id/2818310,https://www.congress.gov/118/bills/hr3253/BILLS-118hr3253ih.pdf
1764071,2818391,text,232429,application/pdf,Introduced,https://legiscan.com/US/text/HB3254/id/2818391,https://www.congress.gov/118/bills/hr3254/BILLS-118hr3254ih.pdf
1764071,2834836,text,217844,application/pdf,Introduced,https://legiscan.com/US/text/HB3254/id/2834836,https://www.congress.gov/118/bills/hr3254/BILLS-118hr3254rh.pdf
1764071,2835573,text,108679,application/pdf,Engrossed,https://legiscan.com/US/text/HB3254/id/2835573,https://www.congress.gov/118/bills/hr3254/BILLS-118hr3254eh.pdf
1764006,2818542,text,241893,application/pdf,Introduced,https://legiscan.com/US/text/HB3255/id/2818542,https://www.congress.gov/118/bills/hr3255/BILLS-118hr3255ih.pdf
1764100,2817878,text,230784,application/pdf,Introduced,https://legiscan.com/US/text/HB3256/id/2817878,https://www.congress.gov/118/bills/hr3256/BILLS-118hr3256ih.pdf
1764024,2819063,text,237315,application/pdf,Introduced,https://legiscan.com/US/text/HB3257/id/2819063,https://www.congress.gov/118/bills/hr3257/BILLS-118hr3257ih.pdf
1763972,2817902,text,237921,application/pdf,Introduced,https://legiscan.com/US/text/HB3258/id/2817902,https://www.congress.gov/118/bills/hr3258/BILLS-118hr3258ih.pdf
1764039,2817880,text,230373,application/pdf,Introduced,https://legiscan.com/US/text/HB3259/id/2817880,https://www.congress.gov/118/bills/hr3259/BILLS-118hr3259ih.pdf
1764059,2817872,text,230575,application/pdf,Introduced,https://legiscan.com/US/text/HB3260/id/2817872,https://www.congress.gov/118/bills/hr3260/BILLS-118hr3260ih.pdf
1763976,2817930,text,262790,application/pdf,Introduced,https://legiscan.com/US/text/HB3261/id/2817930,https://www.congress.gov/118/bills/hr3261/BILLS-118hr3261ih.pdf
1764097,2817891,text,238878,application/pdf,Introduced,https://legiscan.com/US/text/HB3262/id/2817891,https://www.congress.gov/118/bills/hr3262/BILLS-118hr3262ih.pdf
1764060,2818386,text,236571,application/pdf,Introduced,https://legiscan.com/US/text/HB3263/id/2818386,https://www.congress.gov/118/bills/hr3263/BILLS-118hr3263ih.pdf
1763986,2816843,text,257997,application/pdf,Introduced,https://legiscan.com/US/text/HB3264/id/2816843,https://www.congress.gov/118/bills/hr3264/BILLS-118hr3264ih.pdf
1764041,2817534,text,255435,application/pdf,Introduced,https://legiscan.com/US/text/HB3265/id/2817534,https://www.congress.gov/118/bills/hr3265/BILLS-118hr3265ih.pdf
1764050,2817876,text,235060,application/pdf,Introduced,https://legiscan.com/US/text/HB3266/id/2817876,https://www.congress.gov/118/bills/hr3266/BILLS-118hr3266ih.pdf
1764050,2848530,text,109068,application/pdf,Engrossed,https://legiscan.com/US/text/HB3266/id/2848530,https://www.congress.gov/118/bills/hr3266/BILLS-118hr3266eh.pdf
1764103,2817881,text,231755,application/pdf,Introduced,https://legiscan.com/US/text/HB3267/id/2817881,https://www.congress.gov/118/bills/hr3267/BILLS-118hr3267ih.pdf
1764091,2817869,text,233220,application/pdf,Introduced,https://legiscan.com/US/text/HB3268/id/2817869,https://www.congress.gov/118/bills/hr3268/BILLS-118hr3268ih.pdf
1764020,2818320,text,232547,application/pdf,Introduced,https://legiscan.com/US/text/HB3269/id/2818320,https://www.congress.gov/118/bills/hr3269/BILLS-118hr3269ih.pdf
1764033,2817870,text,232206,application/pdf,Introduced,https://legiscan.com/US/text/HB3270/id/2817870,https://www.congress.gov/118/bills/hr3270/BILLS-118hr3270ih.pdf
1764031,2818531,text,230680,application/pdf,Introduced,https://legiscan.com/US/text/HB3271/id/2818531,https://www.congress.gov/118/bills/hr3271/BILLS-118hr3271ih.pdf
1764083,2816803,text,243163,application/pdf,Introduced,https://legiscan.com/US/text/HB3272/id/2816803,https://www.congress.gov/118/bills/hr3272/BILLS-118hr3272ih.pdf
1764094,2818308,text,230618,application/pdf,Introduced,https://legiscan.com/US/text/HB3273/id/2818308,https://www.congress.gov/118/bills/hr3273/BILLS-118hr3273ih.pdf
1764077,2818554,text,230908,application/pdf,Introduced,https://legiscan.com/US/text/HB3274/id/2818554,https://www.congress.gov/118/bills/hr3274/BILLS-118hr3274ih.pdf
1764023,2818304,text,232275,application/pdf,Introduced,https://legiscan.com/US/text/HB3275/id/2818304,https://www.congress.gov/118/bills/hr3275/BILLS-118hr3275ih.pdf
1764021,2818888,text,250980,application/pdf,Introduced,https://legiscan.com/US/text/HB3276/id/2818888,https://www.congress.gov/118/bills/hr3276/BILLS-118hr3276ih.pdf
1764016,2818493,text,230756,application/pdf,Introduced,https://legiscan.com/US/text/HB3277/id/2818493,https://www.congress.gov/118/bills/hr3277/BILLS-118hr3277ih.pdf
1764016,2947892,text,216314,application/pdf,Introduced,https://legiscan.com/US/text/HB3277/id/2947892,https://www.congress.gov/118/bills/hr3277/BILLS-118hr3277rh.pdf
1764016,2953215,text,104604,application/pdf,Engrossed,https://legiscan.com/US/text/HB3277/id/2953215,https://www.congress.gov/118/bills/hr3277/BILLS-118hr3277eh.pdf
1763981,2818492,text,236615,application/pdf,Introduced,https://legiscan.com/US/text/HB3278/id/2818492,https://www.congress.gov/118/bills/hr3278/BILLS-118hr3278ih.pdf
1764778,2820510,text,255887,application/pdf,Introduced,https://legiscan.com/US/text/HB3279/id/2820510,https://www.congress.gov/118/bills/hr3279/BILLS-118hr3279ih.pdf
1764764,2820440,text,232038,application/pdf,Introduced,https://legiscan.com/US/text/HB3280/id/2820440,https://www.congress.gov/118/bills/hr3280/BILLS-118hr3280ih.pdf
1764755,2827319,text,264247,application/pdf,Introduced,https://legiscan.com/US/text/HB3281/id/2827319,https://www.congress.gov/118/bills/hr3281/BILLS-118hr3281ih.pdf
1764750,2820445,text,247647,application/pdf,Introduced,https://legiscan.com/US/text/HB3282/id/2820445,https://www.congress.gov/118/bills/hr3282/BILLS-118hr3282ih.pdf
1764756,2817912,text,235213,application/pdf,Introduced,https://legiscan.com/US/text/HB3283/id/2817912,https://www.congress.gov/118/bills/hr3283/BILLS-118hr3283ih.pdf
1764706,2820452,text,234340,application/pdf,Introduced,https://legiscan.com/US/text/HB3284/id/2820452,https://www.congress.gov/118/bills/hr3284/BILLS-118hr3284ih.pdf
1764758,2833867,text,247844,application/pdf,Introduced,https://legiscan.com/US/text/HB3285/id/2833867,https://www.congress.gov/118/bills/hr3285/BILLS-118hr3285ih.pdf
1764739,2821438,text,248952,application/pdf,Introduced,https://legiscan.com/US/text/HB3286/id/2821438,https://www.congress.gov/118/bills/hr3286/BILLS-118hr3286ih.pdf
1764739,2835560,text,254212,application/pdf,Introduced,https://legiscan.com/US/text/HB3286/id/2835560,https://www.congress.gov/118/bills/hr3286/BILLS-118hr3286rh.pdf
1764732,2821427,text,218781,application/pdf,Introduced,https://legiscan.com/US/text/HB3287/id/2821427,https://www.congress.gov/118/bills/hr3287/BILLS-118hr3287ih.pdf
1764737,2821430,text,233950,application/pdf,Introduced,https://legiscan.com/US/text/HB3288/id/2821430,https://www.congress.gov/118/bills/hr3288/BILLS-118hr3288ih.pdf
1764727,2821807,text,234217,application/pdf,Introduced,https://legiscan.com/US/text/HB3289/id/2821807,https://www.congress.gov/118/bills/hr3289/BILLS-118hr3289ih.pdf
1764733,2821339,text,240522,application/pdf,Introduced,https://legiscan.com/US/text/HB3290/id/2821339,https://www.congress.gov/118/bills/hr3290/BILLS-118hr3290ih.pdf
1764699,2821699,text,231830,application/pdf,Introduced,https://legiscan.com/US/text/HB3291/id/2821699,https://www.congress.gov/118/bills/hr3291/BILLS-118hr3291ih.pdf
1764736,2821445,text,232626,application/pdf,Introduced,https://legiscan.com/US/text/HB3292/id/2821445,https://www.congress.gov/118/bills/hr3292/BILLS-118hr3292ih.pdf
1764744,2821596,text,236590,application/pdf,Introduced,https://legiscan.com/US/text/HB3293/id/2821596,https://www.congress.gov/118/bills/hr3293/BILLS-118hr3293ih.pdf
1764726,2821452,text,236321,application/pdf,Introduced,https://legiscan.com/US/text/HB3294/id/2821452,https://www.congress.gov/118/bills/hr3294/BILLS-118hr3294ih.pdf
1764761,2821447,text,249127,application/pdf,Introduced,https://legiscan.com/US/text/HB3295/id/2821447,https://www.congress.gov/118/bills/hr3295/BILLS-118hr3295ih.pdf
1764717,2821790,text,235313,application/pdf,Introduced,https://legiscan.com/US/text/HB3296/id/2821790,https://www.congress.gov/118/bills/hr3296/BILLS-118hr3296ih.pdf
1764777,2821429,text,232520,application/pdf,Introduced,https://legiscan.com/US/text/HB3297/id/2821429,https://www.congress.gov/118/bills/hr3297/BILLS-118hr3297ih.pdf
1764741,2827211,text,231814,application/pdf,Introduced,https://legiscan.com/US/text/HB3298/id/2827211,https://www.congress.gov/118/bills/hr3298/BILLS-118hr3298ih.pdf
1764754,2819090,text,232976,application/pdf,Introduced,https://legiscan.com/US/text/HB3299/id/2819090,https://www.congress.gov/118/bills/hr3299/BILLS-118hr3299ih.pdf
1764740,2818987,text,240966,application/pdf,Introduced,https://legiscan.com/US/text/HB3300/id/2818987,https://www.congress.gov/118/bills/hr3300/BILLS-118hr3300ih.pdf
1764720,2821910,text,232485,application/pdf,Introduced,https://legiscan.com/US/text/HB3301/id/2821910,https://www.congress.gov/118/bills/hr3301/BILLS-118hr3301ih.pdf
1764710,2817893,text,275196,application/pdf,Introduced,https://legiscan.com/US/text/HB3302/id/2817893,https://www.congress.gov/118/bills/hr3302/BILLS-118hr3302ih.pdf
1764698,2821542,text,232300,application/pdf,Introduced,https://legiscan.com/US/text/HB3303/id/2821542,https://www.congress.gov/118/bills/hr3303/BILLS-118hr3303ih.pdf
1764719,2819076,text,255248,application/pdf,Introduced,https://legiscan.com/US/text/HB3304/id/2819076,https://www.congress.gov/118/bills/hr3304/BILLS-118hr3304ih.pdf
1764770,2819895,text,493842,application/pdf,Introduced,https://legiscan.com/US/text/HB3305/id/2819895,https://www.congress.gov/118/bills/hr3305/BILLS-118hr3305ih.pdf
1764712,2821772,text,236601,application/pdf,Introduced,https://legiscan.com/US/text/HB3306/id/2821772,https://www.congress.gov/118/bills/hr3306/BILLS-118hr3306ih.pdf
1764730,2821441,text,244634,application/pdf,Introduced,https://legiscan.com/US/text/HB3307/id/2821441,https://www.congress.gov/118/bills/hr3307/BILLS-118hr3307ih.pdf
1764700,2821867,text,230624,application/pdf,Introduced,https://legiscan.com/US/text/HB3308/id/2821867,https://www.congress.gov/118/bills/hr3308/BILLS-118hr3308ih.pdf
1764772,2821612,text,235470,application/pdf,Introduced,https://legiscan.com/US/text/HB3309/id/2821612,https://www.congress.gov/118/bills/hr3309/BILLS-118hr3309ih.pdf
1764731,2821389,text,265334,application/pdf,Introduced,https://legiscan.com/US/text/HB3310/id/2821389,https://www.congress.gov/118/bills/hr3310/BILLS-118hr3310ih.pdf
1764779,2821930,text,232322,application/pdf,Introduced,https://legiscan.com/US/text/HB3311/id/2821930,https://www.congress.gov/118/bills/hr3311/BILLS-118hr3311ih.pdf
1764721,2819104,text,248412,application/pdf,Introduced,https://legiscan.com/US/text/HB3312/id/2819104,https://www.congress.gov/118/bills/hr3312/BILLS-118hr3312ih.pdf
1764762,2818971,text,244063,application/pdf,Introduced,https://legiscan.com/US/text/HB3313/id/2818971,https://www.congress.gov/118/bills/hr3313/BILLS-118hr3313ih.pdf
1764723,2821432,text,234000,application/pdf,Introduced,https://legiscan.com/US/text/HB3314/id/2821432,https://www.congress.gov/118/bills/hr3314/BILLS-118hr3314ih.pdf
1764774,2821799,text,230311,application/pdf,Introduced,https://legiscan.com/US/text/HB3315/id/2821799,https://www.congress.gov/118/bills/hr3315/BILLS-118hr3315ih.pdf
1764774,2852136,text,214604,application/pdf,Introduced,https://legiscan.com/US/text/HB3315/id/2852136,https://www.congress.gov/118/bills/hr3315/BILLS-118hr3315rh.pdf
1764774,2863104,text,104188,application/pdf,Engrossed,https://legiscan.com/US/text/HB3315/id/2863104,https://www.congress.gov/118/bills/hr3315/BILLS-118hr3315eh.pdf
1764774,2865051,text,107941,application/pdf,Enrolled,https://legiscan.com/US/text/HB3315/id/2865051,https://www.congress.gov/118/bills/hr3315/BILLS-118hr3315enr.pdf
1764715,2820441,text,238697,application/pdf,Introduced,https://legiscan.com/US/text/HB3316/id/2820441,https://www.congress.gov/118/bills/hr3316/BILLS-118hr3316ih.pdf
1764711,2820502,text,230431,application/pdf,Introduced,https://legiscan.com/US/text/HB3317/id/2820502,https://www.congress.gov/118/bills/hr3317/BILLS-118hr3317ih.pdf
1764711,2998195,text,214802,application/pdf,Introduced,https://legiscan.com/US/text/HB3317/id/2998195,https://www.congress.gov/118/bills/hr3317/BILLS-118hr3317rh.pdf
1764718,2820539,text,230526,application/pdf,Introduced,https://legiscan.com/US/text/HB3318/id/2820539,https://www.congress.gov/118/bills/hr3318/BILLS-118hr3318ih.pdf
1764771,2818985,text,246807,application/pdf,Introduced,https://legiscan.com/US/text/HB3319/id/2818985,https://www.congress.gov/118/bills/hr3319/BILLS-118hr3319ih.pdf
1764766,2821801,text,269769,application/pdf,Introduced,https://legiscan.com/US/text/HB3320/id/2821801,https://www.congress.gov/118/bills/hr3320/BILLS-118hr3320ih.pdf
1764697,2821593,text,238015,application/pdf,Introduced,https://legiscan.com/US/text/HB3321/id/2821593,https://www.congress.gov/118/bills/hr3321/BILLS-118hr3321ih.pdf
1764735,2821489,text,249934,application/pdf,Introduced,https://legiscan.com/US/text/HB3322/id/2821489,https://www.congress.gov/118/bills/hr3322/BILLS-118hr3322ih.pdf
1764763,2821446,text,236469,application/pdf,Introduced,https://legiscan.com/US/text/HB3323/id/2821446,https://www.congress.gov/118/bills/hr3323/BILLS-118hr3323ih.pdf
1764752,2821450,text,210817,application/pdf,Introduced,https://legiscan.com/US/text/HB3324/id/2821450,https://www.congress.gov/118/bills/hr3324/BILLS-118hr3324ih.pdf
1764752,2840501,text,212715,application/pdf,Introduced,https://legiscan.com/US/text/HB3324/id/2840501,https://www.congress.gov/118/bills/hr3324/BILLS-118hr3324rh.pdf
1764752,2841299,text,102685,application/pdf,Engrossed,https://legiscan.com/US/text/HB3324/id/2841299,https://www.congress.gov/118/bills/hr3324/BILLS-118hr3324eh.pdf
1764776,2821436,text,240073,application/pdf,Introduced,https://legiscan.com/US/text/HB3325/id/2821436,https://www.congress.gov/118/bills/hr3325/BILLS-118hr3325ih.pdf
1764776,2993887,text,244726,application/pdf,Introduced,https://legiscan.com/US/text/HB3325/id/2993887,https://www.congress.gov/118/bills/hr3325/BILLS-118hr3325rh.pdf
1764704,2821545,text,239901,application/pdf,Introduced,https://legiscan.com/US/text/HB3326/id/2821545,https://www.congress.gov/118/bills/hr3326/BILLS-118hr3326ih.pdf
1764768,2821439,text,232376,application/pdf,Introduced,https://legiscan.com/US/text/HB3327/id/2821439,https://www.congress.gov/118/bills/hr3327/BILLS-118hr3327ih.pdf
1764716,2818358,text,241985,application/pdf,Introduced,https://legiscan.com/US/text/HB3328/id/2818358,https://www.congress.gov/118/bills/hr3328/BILLS-118hr3328ih.pdf
1764728,2818922,text,251303,application/pdf,Introduced,https://legiscan.com/US/text/HB3329/id/2818922,https://www.congress.gov/118/bills/hr3329/BILLS-118hr3329ih.pdf
